time_s,ecg_processed
2.4675,0.0694527330287508
2.47,0.023368098025194
2.4725,-0.021181042236268453
2.475,-0.05907598164676002
2.4775,-0.08610604804788273
2.48,-0.09971676156526608
2.4825,-0.09939564712208433
2.485,-0.08663623632815433
2.4875,-0.06454194230702118
2.49,-0.037203754792997645
2.4925,-0.00899905260630822
2.495,0.016073559813828617
2.4975,0.034950618566627366
2.5,0.04589568334422963
2.5025,0.04866739458850753
2.505,0.04441185328981122
2.5075,0.03526726870767437
2.51,0.023742833160425476
2.5125,0.012023369850365234
2.515,0.0014065613526215892
2.5175,-0.007953626118579889
2.52,-0.01694312760556676
2.5225,-0.02710454978141941
2.525,-0.04013168571376492
2.5275,-0.05739741571062953
2.53,-0.07961675865405034
2.5325,-0.1066673654745272
2.535,-0.1375107238688754
2.5375,-0.17012359053305515
2.54,-0.20140581023363563
2.5425,-0.22716583619142658
2.545,-0.24239236319589805
2.5475,-0.24196100225279468
2.55,-0.22168164376854418
2.5525,-0.17932883306863293
2.555,-0.11520888900056184
2.5575,-0.03195402415884927
2.56,0.06649144145226404
2.5625,0.17642630081287633
2.565,0.29598308786767713
2.5675,0.4261506710220323
2.57,0.5707378255506593
2.5725,0.7351226563799006
2.575,0.9241049621950695
2.5775,1.139592363055121
2.58,1.3789847305228204
2.5825,1.634877052057954
2.585,1.8961916885246766
2.5875,2.1503298587567627
2.59,2.3856285981318086
2.5925,2.593410482848334
2.595,2.769149951288803
2.5975,2.9126045103839355
2.6,3.0270420108782212
2.6025,3.117867514866007
2.605,3.1910103302448736
2.6075,3.251421317333397
2.61,3.301994116012738
2.6125,3.343142235045702
2.615,3.3731028985809823
2.6175,3.388831334404279
2.62,3.387185718434152
2.6225,3.366051191051049
2.625,3.3251114511784134
2.6275,3.266095887299034
2.63,3.1924558662373324
2.6325,3.1085469878749152
2.635,3.0185253604730646
2.6375,2.9252630115461993
2.64,2.8295725415910917
2.6425,2.7299041860663764
2.645,2.622536922263566
2.6475,2.502204032303256
2.65,2.3630614861164196
2.6525,2.1998876837849437
2.655,2.009377612289667
2.6575,1.791344698857907
2.66,1.5495591580938977
2.6625,1.2918898959987895
2.665,1.0294950427059693
2.6675,0.7750707892204304
2.67,0.5405107178762004
2.6725,0.33457915304366953
2.675,0.16126509067030986
2.6775,0.019339392569656833
2.68,-0.0966906627826923
2.6825,-0.1944717634357109
2.685,-0.28118958913203823
2.6875,-0.36131661841428336
2.69,-0.4354925847551872
2.6925,-0.5008878968103476
2.695,-0.5528343336299699
2.6975,-0.5870529006450684
2.7,-0.6016420764899061
2.7025,-0.598142545576029
2.705,-0.5813854726660234
2.7075,-0.5582997378527709
2.71,-0.5362036197016996
2.7125,-0.5211994664275904
2.715,-0.517127272954575
2.7175,-0.5252393429401987
2.72,-0.5444843233793255
2.7225,-0.5721369039682268
2.725,-0.6045105412013897
2.7275,-0.637602603726951
2.73,-0.6676504708940093
2.7325,-0.6916425280338884
2.735,-0.707817980899214
2.7375,-0.7161373606036351
2.74,-0.7186298277797863
2.7425,-0.7194348855802075
2.745,-0.7243101389335749
2.7475,-0.7394583743513007
2.75,-0.7697695951755082
2.7525,-0.8169002341174549
2.755,-0.8778558413711816
2.7575,-0.9447393922654319
2.76,-1.0060226192496347
2.7625,-1.0491976916692247
2.765,-1.0641637806941615
2.7675,-1.046369839171079
2.77,-0.9986905159532965
2.7725,-0.9313284758487781
2.775,-0.8596642881196285
2.7775,-0.800670027506589
2.78,-0.768945917198979
2.7825,-0.7734748905485843
2.785,-0.8158944236974797
2.7875,-0.8906259420649356
2.79,-0.9867096382293533
2.7925,-1.090762199034812
2.795,-1.1902094706515798
2.7975,-1.275936001081397
2.8,-1.3437460280605094
2.8025,-1.3944316399013792
2.805,-1.4326215457427371
2.8075,-1.4648292006446049
2.81,-1.497234325533569
2.8125,-1.5337600452977733
2.815,-1.5749430213161242
2.8175,-1.6178951928159768
2.82,-1.6573428685864287
2.8225,-1.687409097339784
2.825,-1.7035854628160638
2.8275,-1.7042662476585027
2.83,-1.6913145460470458
2.8325,-1.6694130744594895
2.835,-1.6443688108795596
2.8375,-1.6209399762042416
2.84,-1.6009696537737643
2.8425,-1.5825488835162391
2.845,-1.5605953265350072
2.8475,-1.5287218445953488
2.85,-1.4817710499444339
2.8525,-1.418109114397522
2.855,-1.3408207821088796
2.8575,-1.257313044307018
2.86,-1.177387752890049
2.8625,-1.1103889049936329
2.865,-1.0623719036868593
2.8675,-1.0342413020330252
2.87,-1.0214482643272071
2.8725,-1.0152843287752664
2.875,-1.0052984047412128
2.8775,-0.9820785707267031
2.88,-0.9396237248040002
2.8825,-0.8767298894374113
2.885,-0.7971264130817634
2.8875,-0.7084048738181651
2.89,-0.6200341245531925
2.8925,-0.5409559587382464
2.895,-0.4773869170861029
2.8975,-0.4314282853508505
2.9,-0.40085097625779204
2.9025,-0.3800412625822216
2.905,-0.3617353862823993
2.9075,-0.338987402838486
2.91,-0.3068394181736315
2.9125,-0.2633233504147191
2.915,-0.20963532655759504
2.9175,-0.1495486222049289
2.92,-0.08832782079128634
2.9225,-0.0315036481431507
2.925,0.01617593517060326
2.9275,0.051443748287448264
2.93,0.0728311549190971
2.9325,0.08065219011240948
2.935,0.07670200272093251
2.9375,0.06371091308376592
2.94,0.04464496417579016
2.9425,0.022027029583934564
2.945,-0.00251386974789288
2.9475,-0.028317085359069114
2.95,-0.055365993510192724
2.9525,-0.08368295697809615
2.955,-0.1126750234293194
2.9575,-0.1406986080231744
2.96,-0.16503692903276612
2.9625,-0.18232944386009084
2.965,-0.18934682540809822
2.9675,-0.1839295146563449
2.97,-0.16588622709954456
2.9725,-0.1376359889792662
2.975,-0.10437111531712481
2.9775,-0.07355895811083885
2.98,-0.05371245630977731
2.9825,-0.05252955877685023
2.985,-0.07470962905914594
2.9875,-0.11998254838670258
2.99,-0.1820536601756948
2.9925,-0.24911057929997596
2.995,-0.3061309023110108
2.9975,-0.3385636217185311
3.0,-0.3363471433659161
3.0025,-0.2969898856812727
3.005,-0.22666843849893248
3.0075,-0.13887938773680328
3.01,-0.050941929679513116
3.0125,0.020615602596232983
3.015,0.06432017025460272
3.0175,0.07631741698746505
3.02,0.06053256217936817
3.0225,0.026610773433615325
3.025,-0.013467501242607075
3.0275,-0.048906549384353515
3.03,-0.07270158495061044
3.0325,-0.08272918254282922
3.035,-0.08129288355415462
3.0375,-0.07358596760364494
3.04,-0.06576395215950193
3.0425,-0.06324262827162627
3.045,-0.06957151020321255
3.0475,-0.08595603326505934
3.05,-0.11131895736729619
3.0525,-0.14271371563332252
3.055,-0.17591549826909247
3.0575,-0.2060927968526401
3.06,-0.228533556098089
3.0625,-0.239397180458671
3.065,-0.23640018990038048
3.0675,-0.21929694880655728
3.07,-0.19002908947478456
3.0725,-0.15246746930273541
3.075,-0.11174166356839693
3.0775,-0.07325254959871896
3.08,-0.04157896156744274
3.0825,-0.019564627734693574
3.085,-0.00784928469404781
3.0875,-0.004974338465704866
3.09,-0.008005970870325627
3.0925,-0.01347264056008604
3.095,-0.018356935044558813
3.0975,-0.020892126475403887
3.1,-0.020971060802628522
3.1025,-0.02008044059773625
3.105,-0.020797495459057565
3.1075,-0.025977556337416434
3.11,-0.037815953578466774
3.1125,-0.05701497070587335
3.115,-0.08230959147586465
3.1175,-0.11054352576681042
3.12,-0.13732482099571355
3.1225,-0.1581033584779484
3.125,-0.16939620585818982
3.1275,-0.1698646680818009
3.13,-0.1609761563308529
3.1325,-0.1470413325105032
3.135,-0.13452674293741868
3.1375,-0.13071167390641256
3.14,-0.14193570053587767
3.1425,-0.17181371126201525
3.145,-0.21985630657607713
3.1475,-0.28091158221884804
3.15,-0.3457081534676583
3.1525,-0.402523437018072
3.155,-0.43969461947347144
3.1575,-0.4484337427667852
3.16,-0.4252566304581357
3.1625,-0.373308492749845
3.165,-0.30202896729314516
3.1675,-0.22501348399856047
3.17,-0.1565275724661966
3.1725,-0.1076767463443354
3.175,-0.08346351262685783
3.1775,-0.08174576534880684
3.18,-0.09449774982942544
3.1825,-0.1109719331033651
3.185,-0.12166928802392166
3.1875,-0.12172349058812666
3.19,-0.11251038640889449
3.1925,-0.10092666295416891
3.195,-0.0966153908997301
3.1975,-0.10815968588722387
3.2,-0.1396388179401656
3.2025,-0.18877873090061978
3.205,-0.2472867406993523
3.2075,-0.3031208320622043
3.21,-0.34377690526017046
3.2125,-0.3594360856301059
3.215,-0.3450205180072761
3.2175,-0.3006936516163929
3.22,-0.23088681285431395
3.2225,-0.14235550348965426
3.225,-0.04196289005767991
3.2275,0.06515774526372217
3.23,0.176635349152273
3.2325,0.2929757519291248
3.235,0.4169405948727853
3.2375,0.5525382711433882
3.24,0.7039590022868212
3.2425,0.8746447158115066
3.245,1.0665439023712793
3.2475,1.279552088731495
3.25,1.5111669648204467
3.2525,1.7564228578587646
3.255,2.0081616429193123
3.2575,2.2576335255290494
3.26,2.4953235624987595
3.2625,2.71183061887696
3.265,2.898640905767255
3.2675,3.0487271797045605
3.27,3.1570078587257724
3.2725,3.2207612454984322
3.275,3.2400635755315617
3.2775,3.2181919030978468
3.28,3.161770081236812
3.2825,3.080367851940596
3.285,2.9853805989868034
3.2875,2.8882900349971963
3.29,2.7986971958845324
3.2925,2.7226801079269136
3.295,2.661981707806805
3.2975,2.6142802864498633
3.3,2.574401767913454
3.3025,2.535958261635288
3.305,2.4927601353137274
3.3075,2.4395621997052865
3.31,2.3721308765423665
3.3125,2.286967033119921
3.315,2.1810950584812288
3.3175,2.052165425030048
3.32,1.8988765943494519
3.3225,1.721527268842311
3.325,1.52240757073543
3.3275,1.3057650605787507
3.33,1.077273767500539
3.3325,0.843221936182143
3.335,0.6098185609308324
3.3375,0.3829365098312875
3.34,0.16830494375386199
3.3425,-0.028145789781286883
3.345,-0.2001984468095617
3.3475,-0.34181224972276997
3.35,-0.44815555789644734
3.3525,-0.5169342017198439
3.355,-0.5495376422882858
3.3575,-0.5515056378740792
3.36,-0.5320149427422988
3.3625,-0.5024157007331104
3.365,-0.4741528713093506
3.3675,-0.45657634231304056
3.37,-0.4551642752759877
3.3725,-0.47059106166626596
3.375,-0.49887960417505334
3.3775,-0.5326107715709572
3.38,-0.5628955038314064
3.3825,-0.5816416698631179
3.385,-0.5836083604235639
3.3875,-0.5678062762831304
3.39,-0.537935980793355
3.3925,-0.5017441029502652
3.395,-0.4694047778287212
3.3975,-0.4512548055118466
3.4,-0.4553772746232491
3.4025,-0.485603303619742
3.405,-0.5404518836947788
3.4075,-0.613333103284044
3.41,-0.694017475798495
3.4125,-0.7709969223619995
3.415,-0.8340674509646336
3.4175,-0.8763969187333027
3.42,-0.8955490604310049
3.4225,-0.89331526382927
3.425,-0.8745954295457252
3.4275,-0.8458450970445194
3.43,-0.8136903045376951
3.4325,-0.7841557982466087
3.435,-0.762592731316521
3.4375,-0.7539961365618476
3.44,-0.7631765493433283
3.4425,-0.7943025654370944
3.445,-0.8496485556176568
3.4475,-0.9278638204301964
3.45,-1.0225298925534727
3.4525,-1.121932433557989
3.455,-1.2106745575372577
3.4575,-1.2730682859310685
3.46,-1.2974524267029668
3.4625,-1.2800554142023848
3.465,-1.2269967250677158
3.4675,-1.1535389428547371
3.47,-1.0805930939243582
3.4725,-1.0294239314609293
3.475,-1.0161408229446358
3.4775,-1.0476384695748682
3.48,-1.120142501201515
3.4825,-1.2206397560693727
3.485,-1.3305896252048033
3.4875,-1.4307263764767972
3.49,-1.5055893978530728
3.4925,-1.54661332171911
3.495,-1.5530881336943894
3.4975,-1.530965832171778
3.5,-1.4901607861684767
3.5025,-1.441401003272649
3.505,-1.3936636057328748
3.5075,-1.3528282099713875
3.51,-1.3216354862021673
3.5125,-1.3005736296677597
3.515,-1.2890649691378575
3.5175,-1.2863279949006585
3.52,-1.2915193165307317
3.5225,-1.3031369787058709
3.525,-1.3180656438569422
3.5275,-1.330893562068674
3.53,-1.3340687278265373
3.5325,-1.31906974677002
3.535,-1.2782598815862698
3.5375,-1.2067862882953675
3.54,-1.1039238483217257
3.5425,-0.9735190256462002
3.545,-0.823474847304401
3.5475,-0.6644705637572039
3.55,-0.508312098753428
3.5525,-0.36636609194650116
3.555,-0.2483638533618575
3.5575,-0.16156966088621816
3.56,-0.11010789942468369
3.5625,-0.0942809965399453
3.565,-0.10995786966574865
3.5675,-0.1483970862466481
3.57,-0.19696155967849394
3.5725,-0.2409507614005742
3.575,-0.2663193674207616
3.5775,-0.26263518628775095
3.58,-0.22546502117195244
3.5825,-0.1574877286188114
3.585,-0.06794269333309624
3.5875,0.02952944700454305
3.59,0.12009207040363162
3.5925,0.1910350553654588
3.595,0.23426783416397634
3.5975,0.24738662635975797
3.6,0.2332320910473207
3.6025,0.19829374758455134
3.605,0.1505751761130502
3.6075,0.0975921625536405
3.61,0.04504176005605992
3.6125,-0.003601741829785669
3.615,-0.04663840976883477
3.6175,-0.0831875330465931
3.62,-0.1122141342807735
3.6225,-0.13200234801949529
3.625,-0.14034019065775025
3.6275,-0.13535250059193735
3.63,-0.11659866494131525
3.6325,-0.08589699443836614
3.635,-0.0474252623015032
3.6375,-0.006932494510523968
3.64,0.02973520709448287
3.6425,0.05827448412770657
3.645,0.07707880623740229
3.6475,0.08741023670209393
3.65,0.09249974004245662
3.6525,0.09595282497214325
3.655,0.10012595154407054
3.6575,0.10512554380863846
3.66,0.10879827914484415
3.6625,0.10767310361536571
3.665,0.09846105634691618
3.6675,0.07954432486706964
3.67,0.051919556438841184
3.6725,0.0192658487807438
3.675,-0.012877079655002524
3.6775,-0.03850807980702375
3.68,-0.052629671681915555
3.6825,-0.05231047023753992
3.685,-0.0371373090750972
3.6875,-0.00914487885300423
3.69,0.02755819314259162
3.6925,0.0673182922181483
3.695,0.10361520016232158
3.6975,0.12995736244309353
3.7,0.1410178638751547
3.7025,0.13390074637876145
3.705,0.10924871933943318
3.7075,0.07175673257703144
3.71,0.02966706896029689
3.7125,-0.006910977742500846
3.715,-0.02855142312520901
3.7175,-0.029199337208483275
3.72,-0.008104928768868256
3.7225,0.029700078996172566
3.725,0.0746368672813616
3.7275,0.11521291524153966
3.73,0.1412364917769312
3.7325,0.14654420717162633
3.735,0.1303363270759764
3.7375,0.09676512147359712
3.74,0.05310474612804247
3.7425,0.007317040837559752
3.745,-0.03407413570944564
3.7475,-0.06715494568688656
3.75,-0.09066950400100036
3.7525,-0.10524918480438324
3.755,-0.1124029901816079
3.7575,-0.11379653615451987
3.76,-0.11102596997037972
3.7625,-0.10573229330168583
3.765,-0.09972541482381142
3.7675,-0.0948481931963559
3.77,-0.09251110826014557
3.7725,-0.09305397638827083
3.775,-0.09526533240944662
3.7775,-0.09642814487624748
3.78,-0.0930779870162221
3.7825,-0.0822908089146955
3.785,-0.06298292303798131
3.7875,-0.036660381525707726
3.79,-0.007330553547561499
3.7925,0.019343556260154233
3.795,0.037346050641451765
3.7975,0.04173003789131593
3.8,0.02985568530548312
3.8025,0.0021832893006847134
3.805,-0.037568057448768837
3.8075,-0.08296406366068403
3.81,-0.12602744884051484
3.8125,-0.15883623864787952
3.815,-0.17523288844551577
3.8175,-0.1722452522545991
3.82,-0.15082089753526123
3.8225,-0.1156179599498592
3.825,-0.07386398906899756
3.8275,-0.03358860925675389
3.83,-0.0017372174026528248
3.8325,0.017288706977925075
3.835,0.022256213711375587
3.8375,0.01475940036211723
3.84,-0.0018874383176780353
3.8425,-0.024055526160344096
3.845,-0.04894881228030458
3.8475,-0.07507140141071768
3.85,-0.10191414703045097
3.8525,-0.12911747410399657
3.855,-0.15558330999395611
3.8575,-0.17898744315540124
3.86,-0.19593290961297558
3.8625,-0.20271494843967042
3.865,-0.19643934561803744
3.8675,-0.17608498809721762
3.87,-0.14306112633334048
3.8725,-0.10093732821556438
3.875,-0.05431976939784453
3.8775,-0.007188809775388022
3.88,0.03877336707180116
3.8825,0.08533758859775296
3.885,0.13800766519367363
3.8875,0.20530034251723897
3.89,0.2971297934168594
3.8925,0.422623724332885
3.895,0.5878900191871674
3.8975,0.7943225950875757
3.9,1.0379002239465733
3.9025,1.3096289552079148
3.905,1.5969505072950447
3.9075,1.8857135179232336
3.91,2.162221256643085
3.9125,2.4149163312727966
3.915,2.635417721912978
3.9175,2.8188388766182033
3.92,2.9635146903815373
3.9225,3.07039256710988
3.925,3.142363116129572
3.9275,3.1837093656083426
3.93,3.1996925347682
3.9325,3.1961696473330936
3.935,3.1791184384041498
3.9375,3.1540121697446764
3.94,3.1250895724980743
3.9425,3.0946661513472002
3.945,3.0627056439462073
3.9475,3.0268743853909985
3.95,2.983201380391369
3.9525,2.9272771989711512
3.955,2.8557104701558425
3.9575,2.767398542315632
3.96,2.6641267555133146
3.9625,2.550142890336212
3.965,2.43067173668969
3.9675,2.3097651169360964
3.97,2.188251690121107
3.9725,2.062654859001908
3.975,1.9256851845211642
3.9775,1.7683637353811807
3.98,1.5831987609970648
3.9825,1.3673550750596297
3.985,1.1246344000375237
3.9875,0.8654431119373299
3.99,0.6046723641666125
3.9925,0.3582313510640931
3.995,0.13946710487161765
3.9975,-0.04334091802472524
4.0,-0.1877401473617695
4.0025,-0.2961705196036125
4.005,-0.37400518706030655
4.0075,-0.4275026851486428
4.01,-0.46244166326824315
4.0125,-0.48372415703086946
4.015,-0.49568974776852115
4.0175,-0.5025546932646753
4.02,-0.5084248867726485
4.0225,-0.5166877061056376
4.025,-0.5290611171056943
4.0275,-0.5449000197946453
4.03,-0.5613316595125799
4.0325,-0.5744019139700695
4.035,-0.5808667792440859
4.0375,-0.5798717227882448
4.04,-0.5737445480575342
4.0425,-0.5674821555530077
4.045,-0.5670637948416342
4.0475,-0.5772384628543443
4.05,-0.5996844442882955
4.0525,-0.6322901254114592
4.055,-0.6698190903569392
4.0575,-0.7056432728608127
4.06,-0.7338312460952772
4.0625,-0.7508189089210451
4.065,-0.7561448932533175
4.0675,-0.7521523248987257
4.07,-0.742956537444376
4.0725,-0.7332039951913097
4.075,-0.7271172882363829
4.0775,-0.7280519932926534
4.08,-0.7384336080715727
4.0825,-0.7597326959588921
4.085,-0.7922277514364872
4.0875,-0.8346097059245796
4.09,-0.8837297145258367
4.0925,-0.9347942274613156
4.095,-0.9821165075489312
4.0975,-1.0203045597207185
4.1,-1.0455940810800575
4.1025,-1.056937456737429
4.105,-1.056470492034941
4.1075,-1.0491423140474845
4.11,-1.0415715441338733
4.1125,-1.0404537928258675
4.115,-1.0509774182758613
4.1175,-1.0756787784659363
4.12,-1.1140192170224263
4.1225,-1.1627508631530497
4.125,-1.2169280143590457
4.1275,-1.271278088700223
4.13,-1.3215865971036274
4.1325,-1.3657494770555245
4.135,-1.4041951543623392
4.1375,-1.439511967239943
4.14,-1.4753525214860765
4.1425,-1.5149511512115683
4.145,-1.5597406557464242
4.1475,-1.6085040845666132
4.15,-1.6572991370578856
4.1525,-1.7001689627016843
4.155,-1.7304689837596645
4.1575,-1.742481485222506
4.16,-1.7328671775396878
4.1625,-1.7015042571762695
4.165,-1.65145686673575
4.1675,-1.5881234942667255
4.17,-1.517884284040665
4.1725,-1.446691476008674
4.175,-1.379015807008909
4.1775,-1.3174005764545789
4.18,-1.2626350329945963
4.1825,-1.2143239067915648
4.185,-1.1714956114414599
4.1875,-1.1329219440930651
4.19,-1.097015690782071
4.1925,-1.0614454800165298
4.195,-1.0228175977527627
4.1975,-0.9767995711202736
4.2,-0.9188729578199758
4.2025,-0.8455875893123258
4.205,-0.7559017433803946
4.2075,-0.6520832333717941
4.21,-0.5397737785151786
4.2125,-0.4271094767654271
4.215,-0.3231018988847196
4.2175,-0.2357163752195206
4.22,-0.17020041682428627
4.2225,-0.12817741564931015
4.225,-0.10777801365297977
4.2275,-0.10467805989622747
4.23,-0.11354467159781448
4.2325,-0.129280866408251
4.235,-0.14766456937960054
4.2375,-0.16536009058180928
4.24,-0.17961029911612122
4.2425,-0.18802096336866841
4.245,-0.1886978293602686
4.2475,-0.1807104464596683
4.25,-0.16461273363841208
4.2525,-0.14268066810860605
4.255,-0.11864954790002295
4.2575,-0.0969534871325342
4.26,-0.08166371562028778
4.2625,-0.07542292991658943
4.265,-0.07867957550679343
4.2675,-0.08945064358721401
4.27,-0.1036934379178882
4.2725,-0.11618879936847633
4.275,-0.12170768021157871
4.2775,-0.11619653315957348
4.28,-0.0977505708374074
4.2825,-0.06719411743078073
4.285,-0.028135827710329003
4.2875,0.01356279389162376
4.29,0.05085832240598284
4.2925,0.07696498501789228
4.295,0.08688739182527469
4.2975,0.07869742887032988
4.3,0.05418355517006138
4.3025,0.01858615297358988
4.305,-0.02062870179415869
4.3075,-0.05566594427607947
4.31,-0.0803959546345734
4.3125,-0.09180611146798781
4.315,-0.09045927075030359
4.3175,-0.07987463413160409
4.32,-0.06513327607184147
4.3225,-0.051254507029623086
4.325,-0.04189309039982154
4.3275,-0.038710302858635505
4.33,-0.04150400596943561
4.3325,-0.04893759136132993
4.335,-0.05951558240880648
4.3375,-0.07236401370861807
4.34,-0.0874571094632961
4.3425,-0.10518462066302466
4.345,-0.12546577098882414
4.3475,-0.14684179389606822
4.35,-0.1660222222017731
4.3525,-0.1782056270097706
4.355,-0.17820848743796905
4.3575,-0.16212101859468486
4.36,-0.12896372535501024
4.3625,-0.08172714740102081
4.365,-0.02730811412309495
4.3675,0.024794191246719798
4.37,0.06471503695372918
4.3725,0.08474310844974998
4.375,0.08136893910924722
4.3775,0.056262061162528944
4.38,0.01589674650917075
4.3825,-0.030072373927007214
4.385,-0.07123997990405413
4.3875,-0.09902540032330567
4.39,-0.10870291825726777
4.3925,-0.10034542224911243
4.395,-0.07843781400003512
4.3975,-0.05031109063734168
4.4,-0.023917995173048965
4.4025,-0.005655052422857479
4.405,0.0011410720925382476
4.4075,-0.0033336097106123944
4.41,-0.01592443841336238
4.4125,-0.03185012437743367
4.415,-0.046310361879275654
4.4175,-0.05585045769598948
4.42,-0.05908758534523498
4.4225,-0.056649896371541164
4.425,-0.050482136371094576
4.4275,-0.04291925517233974
4.43,-0.03599538798662109
4.4325,-0.03128511761348846
4.435,-0.030252834758025583
4.4375,-0.034787726371427165
4.44,-0.047465083617292785
4.4425,-0.07115124152011966
4.445,-0.10785487691561103
4.4475,-0.15714963548239538
4.45,-0.2148650540518117
4.4525,-0.2728247412096439
4.455,-0.3200857862219813
4.4575,-0.3455205511541972
4.46,-0.3409806266286423
4.4625,-0.3039881396631918
4.465,-0.23902570198204617
4.4675,-0.15694880218826365
4.47,-0.07263512950260342
4.4725,-0.0015322125317641586
4.475,0.043888975988607824
4.4775,0.05674571960971215
4.48,0.03673746393828207
4.4825,-0.010561500633757418
4.485,-0.07561017472894477
4.4875,-0.14722538972023894
4.49,-0.2146470532730818
4.4925,-0.26901164586020954
4.495,-0.3042200125717941
4.4975,-0.31732194646940376
4.5,-0.30851909701663177
4.5025,-0.280833249523303
4.505,-0.2394776050481816
4.5075,-0.1909907356727949
4.51,-0.14222245542931142
4.5125,-0.09931269275031708
4.515,-0.06686330276949184
4.5175,-0.04749115969719708
4.52,-0.04183103026727371
4.5225,-0.04890029664374681
4.525,-0.06663694318606384
4.5275,-0.0923940292243844
4.53,-0.12319972505934648
4.5325,-0.15568458346732156
4.535,-0.18574236060393667
4.5375,-0.20816073818971753
4.54,-0.2165247871119603
4.5425,-0.2036037836803764
4.545,-0.16222782181819112
4.5475,-0.08644678781025777
4.55,0.027368598072298588
4.5525,0.17981687098002558
4.555,0.3683260647454754
4.5575,0.5875451540047906
4.56,0.8300815828755147
4.5625,1.0873911302326016
4.565,1.3506937560099856
4.5675,1.6118260789828192
4.57,1.8639154667239475
4.5725,2.101739905971804
4.575,2.321700469235028
4.5775,2.5214719115656834
4.58,2.6995273006450513
4.5825,2.854772325059664
4.585,2.9864395958409022
4.5875,3.094218668452482
4.59,3.1784509345011305
4.5925,3.2402143167085233
4.595,3.281244462131048
4.5975,3.303758182888898
4.6,3.3102653945176046
4.6025,3.3033906144877254
4.605,3.2856567313549285
4.6075,3.2591903316862076
4.61,3.225394823459847
4.6125,3.1847244782832402
4.615,3.136691847097419
4.6175,3.0801432502796713
4.62,3.013706120046123
4.6225,2.9362257519466404
4.625,2.847008787539204
4.6275,2.7457650858342415
4.63,2.6322601067951537
4.6325,2.505838851132644
4.635,2.3651050289534097
4.6375,2.208027809872096
4.64,2.0325555781978895
4.6425,1.8375426473909904
4.645,1.6236125873616032
4.6475,1.3935948708017358
4.65,1.1523618877980653
4.6525,0.9061552837433176
4.655,0.6616994135363218
4.6575,0.42546550348395407
4.66,0.20334097532040415
4.6625,0.0007142320053766235
4.665,-0.177280439034504
4.6675,-0.32575082719222276
4.67,-0.4405656025419925
4.6725,-0.5194012842385092
4.675,-0.5629751929249723
4.6775,-0.5759293784844334
4.68,-0.5668555947381491
4.6825,-0.547167037620136
4.685,-0.5288941522655638
4.6875,-0.5219405398746141
4.69,-0.5316859498380133
4.6925,-0.5578188061664269
4.695,-0.5948504905442796
4.6975,-0.6341236407792975
4.7,-0.6666135406172932
4.7025,-0.6856337647160233
4.705,-0.6886731583016505
4.7075,-0.6778906931944747
4.71,-0.6591856145606118
4.7125,-0.6401790461436788
4.715,-0.6277888538115728
4.7175,-0.6262084643180159
4.72,-0.6359225754714288
4.7225,-0.6539755375598505
4.725,-0.6752583079946787
4.7275,-0.6942993333717509
4.73,-0.7069973200853786
4.7325,-0.7118491348067096
4.735,-0.7104081581481336
4.7375,-0.7069071649962653
4.74,-0.7071724343799163
4.7425,-0.7171140287748191
4.745,-0.7411684493206473
4.7475,-0.7810747187111012
4.75,-0.8352891494674388
4.7525,-0.8992068424714841
4.755,-0.9661696126120994
4.7575,-1.02901915098451
4.76,-1.0817682770552444
4.7625,-1.120910696308074
4.765,-1.1460210481934923
4.7675,-1.1595590453335303
4.77,-1.1660524203108764
4.7725,-1.1709723263646878
4.775,-1.1796061307535846
4.7775,-1.1961405298427585
4.78,-1.2230642042362112
4.7825,-1.2609168383084046
4.785,-1.308367570381665
4.7875,-1.3626064052629432
4.79,-1.4200359238170408
4.7925,-1.4771831913553573
4.795,-1.5315975114885299
4.7975,-1.582372553888326
4.8,-1.629994946186421
4.8025,-1.6755067501198346
4.805,-1.7193141079907115
4.8075,-1.7601677499503736
4.81,-1.794789956109088
4.8125,-1.8183772281677975
4.815,-1.8258857931614658
4.8175,-1.8137202183093297
4.82,-1.7812756752252101
4.8225,-1.7317859799710762
4.825,-1.6721148631973566
4.8275,-1.6114430232513344
4.83,-1.559146542801293
4.8325,-1.5224327011835723
4.835,-1.5044137866847234
4.8375,-1.5031981446832103
4.84,-1.5122746586267246
4.8425,-1.5220771757165956
4.845,-1.5222825820933774
4.8475,-1.5042097457451735
4.85,-1.4626809309551736
4.8525,-1.396883135191522
4.855,-1.3100736160254163
4.8575,-1.2083107068675336
4.86,-1.0986561890278097
4.8625,-0.9874215636331557
4.865,-0.8789827783398378
4.8675,-0.7754749224230392
4.87,-0.6773668637989783
4.8725,-0.5846069268319666
4.875,-0.4978232934250336
4.8775,-0.4190350144547614
4.88,-0.35151600085576284
4.8825,-0.2988079481784198
4.885,-0.26325588537867806
4.8875,-0.24466497451384892
4.89,-0.23965300392721992
4.8925,-0.2420321065641859
4.895,-0.2441945768940459
4.8975,-0.23910916665618484
4.9,-0.22227638146104572
4.9025,-0.19295779040765254
4.905,-0.1542250152242799
4.9075,-0.11179638441533712
4.91,-0.07208211761476771
4.9125,-0.04015630157159686
4.915,-0.01838722868938725
4.9175,-0.006180046933499739
4.92,-0.0008365076173030802
4.9225,0.0008964643875452151
4.925,0.0012659374330212375
4.9275,0.0005955100872270526
4.93,-0.0026121319885243697
4.9325,-0.010617673664046097
4.935,-0.024928852423690268
4.9375,-0.04504154352766698
4.94,-0.06804825599850652
4.9425,-0.08934306130571626
