time_s,lead_1,lead_2,lead_3,lead_4,lead_5,lead_6,lead_7,lead_8,lead_9,lead_10,lead_11,lead_12
4.2325,-0.03841294682004772,0.21931871936916153,0.2577316639408807,-0.15100703852484001,0.2340438399442753,-0.09115019574932787,2.7452086935270943,2.9483108327094327,2.051550238026531,1.402760490126641,1.3857365852797074,-2.1818182492325113
4.235,-0.0395065875843581,0.1801411849093616,0.21964777798998714,-0.13370648547302544,0.19821508717775713,-0.07118634428516425,2.7161478847673477,2.9251995378984614,2.0234867997045782,1.3797349853733563,1.3684094303114351,-2.189563457163189
4.2375,-0.049350476338670304,0.15164105869117747,0.20099155335383734,-0.1290879811388112,0.17662013687069517,-0.05613112771575383,2.6965904336462616,2.9132470738413696,2.0036853446837672,1.3661554781040683,1.3604032602041314,-2.1962093704814927
4.24,-0.060976293108097865,0.12957461994247227,0.190550908390993,-0.12957461994247227,0.16006275484757843,-0.03811018261011402,2.6753347418810245,2.9039957723076295,1.981729477087621,1.3491005566576633,1.3491005566576633,-2.210390656620693
4.2425,-0.0722310487895426,0.10121151666537946,0.1734425544249783,-0.12358848334932718,0.13748533550414577,-0.014564681065500735,2.654584440180039,2.8901999851652076,1.9560405196736061,1.3295962447896839,1.3359974460294146,-2.2209640282842664
4.245,-0.08226820209814764,0.0769799038670331,0.1592480970693981,-0.1205596334485112,0.11666895305530993,0.0009141722388377192,2.645390811458923,2.879797551206134,1.9414138510000623,1.3192381552993495,1.3273150180604976,-2.226293123500587
4.2475,-0.08202045614547174,0.08099830254389184,0.16301875166595808,-0.12231115667851032,0.11732067513332406,-0.003756406108017709,2.6555298566289154,2.8799648531183903,1.9440916847297278,1.3173010950572017,1.325586059156016,-2.2204145229590235
4.25,-0.0685983268343744,0.10670850944448843,0.17530684093843993,-0.12195258621619573,0.1371966536687488,-0.022866110497983837,2.6753347418810245,2.8887520217063196,1.9512413794591317,1.3186123099227065,1.3338563587369512,-2.210390656620693
4.2525,-0.050848838436822405,0.126038498500949,0.17688733906907916,-0.11721924707124709,0.15096510985280193,-0.041481910247148035,2.683919703296466,2.8920326828608593,1.94919215672942,1.3175319603197968,1.33981356571893,-2.2031766360596903
4.255,-0.03735007668075991,0.1334596505584585,0.1708097258944251,-0.10651393222295207,0.1521724432059054,-0.05050836274558077,2.701617291473297,2.8980892448080326,1.9527603110777374,1.3173425134015146,1.339684524157752,-2.193688861904117
4.2575,-0.027036597355175798,0.13942988590929078,0.16646647918720342,-0.09612846738822346,0.15313849736342766,-0.055249779388071574,2.72619800033147,2.9020158785476644,1.95817815593065,1.3173920567234696,1.341719766048419,-2.1824932534781833
4.26,-0.015244073277024466,0.15244073044045608,0.1676847978930092,-0.09146444199193535,0.16006275484757843,-0.0685983268343744,2.7439332597580606,2.9039957723076295,1.9588634038662538,1.3186123099227065,1.3491005566576633,-2.1799024098857362
4.2625,-0.007335119798450121,0.16637097527486794,0.1737061003626887,-0.09048349381392007,0.16710960750863255,-0.08303257194150754,2.749937457374056,2.898462540662823,1.9532639222837331,1.313819022099754,1.34511608647916,-2.1825191365111296
4.265,-0.013337476188098909,0.16077814917297129,0.17411562529498975,-0.0950902267942348,0.16308521866014034,-0.07617418581660976,2.742433686175938,2.8808854734911704,1.9382673389892489,1.2984370563929506,1.3279715847660456,-2.1936409901676344
4.2675,-0.02761119093332053,0.13545741943060244,0.163068599426144,-0.0999956267585137,0.14565704262542756,-0.053073316640010804,2.7302948841006986,2.868649130904825,1.9220741589324544,1.2823281353247562,1.3134623311606577,-2.203243185157004
4.27,-0.03811018261011402,0.11433055248991919,0.15244073044045608,-0.09908647571821189,0.12957461994247227,-0.03811018261011402,2.7210671865366938,2.8658856502720176,1.9131312574235197,1.2728801634799725,1.3033682611084618,-2.210390656620693
4.2725,-0.04423706378396644,0.10324100624692258,0.14747806920607553,-0.09890837450766467,0.12388223479290486,-0.032686344395265285,2.706145297569522,2.851548282506497,1.9000081569518206,1.2605275590030107,1.289865576524141,-2.220110416636045
4.275,-0.04704740318775564,0.08615623488329335,0.13320364126518686,-0.09530427822984765,0.11145251619557663,-0.02365601193757184,2.7026133474962784,2.8465328129216343,1.891135594967146,1.2506416250582268,1.2852547714700657,-2.2285694979263684
4.2775,-0.04419273033131252,0.05973178517446601,0.10392451867933875,-0.0762524575387597,0.08004454274307343,-0.011481458815724736,2.702527227661175,2.8475672214947507,1.8870933313019078,1.2488991548171315,1.287555979988599,-2.2323318971554666
4.28,-0.03811018261011402,0.04573222099596767,0.0838423989465046,-0.060976293108097865,0.060976293108097865,-0.007622036638512234,2.6982011133153265,2.843019577050651,1.882643010688563,1.250013941152138,1.2881242122942171,-2.2332565807355924
4.2825,-0.023577207201677892,0.059516822420373275,0.08309402683736082,-0.05695207606195432,0.07121422592991059,-0.02181044604484475,2.7005083744729763,2.8448643150254584,1.8847576029082223,1.2532885162725274,1.2963580952121494,-2.2211667832703315
4.285,0.004756463839510482,0.08813189396589037,0.08337543020743543,-0.04097670649737092,0.08347803824013711,-0.05022640976783735,2.7082707782327065,2.8533830412935055,1.8973617347533558,1.2644849071653972,1.3130424672583474,-2.207006489669169
4.2875,0.029810786821676784,0.11552730606481232,0.08571651957556914,-0.02850035080289362,0.09746974412903309,-0.076486983920914,2.712470480677079,2.856656448314703,1.9058048734044104,1.2748438731049185,1.3176946812241288,-2.1980815758505496
4.29,0.04573222099596767,0.14481869671417955,0.09908647571821189,-0.030488146554048932,0.12195258621619573,-0.09908647571821189,2.7210671865366938,2.8658856502720176,1.9131312574235197,1.2881242122942171,1.3262343343298288,-2.187524583399326
4.2925,0.06337837784663294,0.1751953778149107,0.11181699506612462,-0.025176543941227335,0.14047997165363058,-0.123097571732892,2.730329249457502,2.8806265900431223,1.9235314515256672,1.3056693324927466,1.3494715023457624,-2.168459103474331
4.295,0.07515529758261508,0.19105829095674765,0.11590299469384253,-0.02126203333589431,0.15089957702911788,-0.1369161442042045,2.7396458381923585,2.8936704157342104,1.9290296901326833,1.3121996969258543,1.3589913618314655,-2.1552509983964514
4.2975,0.07496778862392536,0.18782181503154916,0.11285403755403234,-0.02363107117580026,0.15089003763631623,-0.13520600675752553,2.7406587115216774,2.89173933458499,1.924700755225608,1.308901625666468,1.354235505538147,-2.1571339574170656
4.3,0.060976293108097865,0.17530684093843993,0.11433055248991919,-0.030488146554048932,0.14481869671417955,-0.12195258621619573,2.7363112353509385,2.8887520217063196,1.9207532818306423,1.3109902855155842,1.356722431958318,-2.1646583610714916
4.3025,0.02801679666976392,0.15401415050051426,0.1259973505296122,-0.05266663235545647,0.14052459312775942,-0.09479415593267364,2.7292304267480647,2.888236574312058,1.9145412951213179,1.3065947534178086,1.3522192166158955,-2.1674369883366182
4.305,-0.007005897537926396,0.12482665529250658,0.1318325511635325,-0.07208349131034424,0.12579302685601707,-0.06287749888589352,2.716627486387182,2.876148005102255,1.901877931157395,1.290624227280661,1.3367386995107176,-2.180456330771088
4.3075,-0.02903138032824226,0.098581072578061,0.1276124531596501,-0.07728282917854257,0.11003958432624947,-0.03809191896085852,2.696657791063732,2.858154439672383,1.8814821263894934,1.274667187556825,1.319809443616715,-2.198873933287065
4.31,-0.04573222099596767,0.07622036522022804,0.12195258621619573,-0.0838423989465046,0.09908647571821189,-0.015244073277024468,2.682956766288147,2.8506418996707077,1.8673989618743185,1.2652581390728501,1.3109902855155842,-2.210390656620693
4.3125,-0.05462738453103209,0.05695405366720703,0.111581438347014,-0.08651104827563741,0.08114357263071444,-6.560072645550856e-05,2.674819020557384,2.8425150969548856,1.865239370914236,1.2627038993172586,1.3100489602530794,-2.20992771694784
4.315,-0.043736987524308484,0.05144462737446419,0.09518161384764559,-0.0731761713990853,0.0709803821989685,-0.006803579947946212,2.667014763900198,2.836945843910822,1.8638789656026675,1.266637121438154,1.3067479248782956,-2.2059906181908975
4.3175,-0.025283728586753037,0.05387357882494549,0.07915730494434084,-0.05632312749155838,0.06651175492860986,-0.01728161970171633,2.652471740401653,2.830276724552549,1.8548320072517057,1.2609572643921685,1.3006694084266568,-2.211594805162491
4.32,-0.022866110497983837,0.05335425472224421,0.07622036522022804,-0.05335425472224421,0.060976293108097865,-0.015244073277024468,2.644846644252535,2.8277755282364057,1.8521547639536065,1.2576359655592604,1.3033682611084618,-2.2180126810278153
4.3225,-0.025421183217838803,0.06651521763115764,0.09193640188027312,-0.05925351680129633,0.07488837615846689,-0.023287719372311742,2.6521975756684175,2.835887258506902,1.8609088908037728,1.2730064586603882,1.3130506195862819,-2.2010698395076576
4.325,-0.01359843114000136,0.0980591842461931,0.11165761284424815,-0.06367218658353406,0.10140340963733889,-0.045577596843429116,2.6692317817522064,2.8484886621839105,1.874481039937975,1.2883732957850467,1.325855380044509,-2.1796215948931836
4.3275,-0.00845810546783676,0.1188903957779579,0.1273484992067474,-0.0727474072090748,0.11927705889023912,-0.05376523662817623,2.6861849719410404,2.8596133154388985,1.8838646268457138,1.2981194001686924,1.3356940189059754,-2.1666128448977515
4.33,-0.022866110497983837,0.12957461994247227,0.15244073044045608,-0.09146444199193535,0.1371966536687488,-0.05335425472224421,2.7058228395095134,2.873507972892075,1.8978870595028077,1.3109902855155842,1.3491005566576633,-2.157036336664369
4.3325,-0.03580598805909872,0.14741472610489853,0.18322071054860045,-0.10996504428732767,0.16097794598396634,-0.059886007071265915,2.726119712858364,2.882477721061787,1.9146423460078954,1.3207924576918333,1.366177399527002,-2.1445375723576996
4.335,-0.04187757257026589,0.15574315651179038,0.19762072524859234,-0.11972488296906064,0.17518063973638948,-0.058303767200926865,2.747773883078015,2.8942191291904438,1.9239751965670955,1.3344457833074759,1.3758390483758713,-2.130506808410292
4.3375,-0.04772999692563944,0.14941311523959558,0.19714311378750266,-0.1223007317720749,0.17288730981215816,-0.051392171282130986,2.759256347706271,2.90399868395208,1.9283761012891032,1.3407881250519766,1.3799661317329983,-2.1238796132890028
4.34,-0.05335425472224421,0.1371966536687488,0.190550908390993,-0.12195258621619573,0.16006275484757843,-0.04573222099596767,2.766799332979427,2.9116180949276864,1.9359971815384194,1.3414783831440735,1.3872106786932747,-2.1265480899294125
4.3425,-0.058972349910621426,0.1153818275623717,0.17435417280127166,-0.11705763608638343,0.14309404434473066,-0.029708395722247826,2.772209490664108,2.9162266545936792,1.935883018524098,1.347537797997342,1.3874996458641142,-2.124634246694444
4.345,-0.0665783818269647,0.0864936416422675,0.1530720198733812,-0.1089155357987163,0.12174685823364248,-0.008605953027243977,2.765839016894696,2.9136351257118314,1.9301600851822358,1.3420402433738081,1.3819381087861446,-2.1273533075834568
4.3475,-0.08234339556350598,0.04628867330359111,0.12863206303292635,-0.10676606947209824,0.0856543388776513,0.01718339585217871,2.7534065842933075,2.907858430176868,1.9252108407358182,1.329403796697988,1.3768005550201268,-2.1346190352803625
4.35,-0.09908647571821189,0.007622036638512233,0.10670850944448843,-0.10670850944448843,0.05335425472224421,0.04573222099596767,2.7515549859522475,2.9116180949276864,1.9207532818306423,1.3262343343298288,1.3719666298790303,-2.1417922878501248
4.3525,-0.10541083417433886,-0.010889421755542828,0.09452141880794561,-0.10074736978795701,0.04152313149278651,0.05933308170760697,2.745258395053454,2.910780210455343,1.9133210143311905,1.3195386947206371,1.365042706799667,-2.146471920436131
4.355,-0.11051821016304642,-0.02479710498976675,0.08572110372086905,-0.09814047960480132,0.02876350359795193,0.06441998516087272,2.7329370384713876,2.904335053536454,1.9078871550746141,1.3159802104484541,1.3592282398638718,-2.147848655346835
4.3575,-0.11420302342947754,-0.029330982706055775,0.0848720345949465,-0.09871910680305843,0.023634772219832574,0.06909453473364277,2.724648142661495,2.901650922201882,1.9021166068028819,1.3186151763524956,1.354742660994929,-2.147230932442665
4.36,-0.09908647571821189,-0.007622036638512233,0.09146444199193535,-0.09146444199193535,0.03811018261011402,0.05335425472224421,2.7286889127308807,2.9116180949276864,1.90550908390993,1.3262343343298288,1.3643444563654403,-2.1417922878501248
4.3625,-0.06597983456501608,0.030121495784903547,0.09610133164719002,-0.07981843731928938,0.058727221840352936,0.014538030522101566,2.7377741187011706,2.9262767970754977,1.9206311609006022,1.3418735671556319,1.3865001549560085,-2.1186000574761445
4.365,-0.026925037315764948,0.0821259386211367,0.10905097595164982,-0.06877033867716556,0.09430105317504445,-0.02956053106185256,2.748882056948111,2.9431786898365937,1.938056431293197,1.3591689513616036,1.4051960757256206,-2.092516395275407
4.3675,0.012574314271840865,0.14042917162167481,0.1278548559395149,-0.057374680849801955,0.1334731832210521,-0.07683443430451745,2.7610795424138357,2.960276009544938,1.9552928968438401,1.377229596251487,1.4228897178579953,-2.0729541752600835
4.37,0.03811018261011402,0.1829288839838707,0.14481869671417955,-0.05335425472224421,0.16006275484757843,-0.11433055248991919,2.7744213573865495,2.972594290184665,1.9664854282733764,1.3948325539939297,1.4405648495431311,-2.0579498702653116
4.3725,0.04495635652598952,0.2080164792439565,0.1630601232126293,-0.05880070143012821,0.1845765519682516,-0.12786609511909516,2.778945123790929,2.975510815775027,1.9644589157249646,1.4004048810134149,1.4456233639352498,-2.0443263733457515
4.375,0.0457500708510319,0.2166941080720695,0.17094403004911676,-0.06431294357628257,0.1930221494252282,-0.130324904787999,2.780093607126805,2.982811476088813,1.9670596966991414,1.4026727763274907,1.4513571120789936,-2.0352662500047747
4.3775,0.029767670823243116,0.19424584712537507,0.16447816254165348,-0.0716993764115757,0.17450828659837908,-0.11225070268770135,2.7788129013848204,2.9845186902004865,1.9603719064608047,1.3987122477547849,1.4536644291894691,-2.033887293774105
4.38,-0.007622036638512233,0.14481869671417955,0.15244073044045608,-0.0838423989465046,0.14481869671417955,-0.0685983268343744,2.7744213573865495,2.980216016378852,1.9436193550520091,1.3872106786932747,1.4405648495431311,-2.0427056723445993
4.3825,-0.03853016462178169,0.09673360379575713,0.13526376874192902,-0.09050972257035515,0.11522723164215402,-0.03181185868315406,2.7571806267002064,2.968881419892937,1.9271361170371133,1.3706045741239485,1.4219437769381573,-2.056974340802255
4.385,-0.05955968608965571,0.06061100491201326,0.12017069266315256,-0.09393661172162726,0.09125366499882859,-0.005103459963713154,2.7320512846106264,2.9456912764668837,1.8980829796206635,1.3462756022612754,1.4051539551178371,-2.0772245118764943
4.3875,-0.08463674876307475,0.026951292291652152,0.11158804595276683,-0.1014668162007433,0.06815605329761054,0.025376210184197376,2.7135345577914496,2.9278058739811694,1.8769843954676355,1.3283684997407372,1.388437869913908,-2.089158736224441
4.39,-0.09908647571821189,-9.656582025513975e-20,0.09908647571821189,-0.09908647571821189,0.04573222099596767,0.04573222099596767,2.6982011133153265,2.9192398211218737,1.875020986281441,1.3186123099227065,1.3795886542861524,-2.096059992300923
4.3925,-0.0852062932886166,-0.008478943444901748,0.07672734765348499,-0.07726830813696561,0.032928147394053676,0.04274371777156377,2.676912978575964,2.8986741931321025,1.8619324847285788,1.3042028935811456,1.377887706617388,-2.1017200500905022
4.395,-0.058201219189283684,-0.004021672985269279,0.05417954539163093,-0.05404350773527172,0.02598533526897614,0.02872543919973937,2.669394536731984,2.891282212818464,1.8563536660985769,1.304874084258297,1.3789260116261493,-2.0980587748715864
4.3975,-0.0415536655959435,0.0023108516781041844,0.04386451781942255,-0.043187119918522685,0.022613708096576726,0.02066777980564165,2.661281356841552,2.893830490971317,1.8575734127472618,1.3100784506616039,1.3778944576641161,-2.0938600471103355
4.4,-0.030488146554048932,0.015244073277024468,0.04573222099596767,-0.03811018261011402,0.030488146554048932,0.007622036638512231,2.6524686686596577,2.8887520217063196,1.8521547639536065,1.3033682611084618,1.3795886542861524,-2.096059992300923
4.4025,-0.01761601029510329,0.03381347691853452,0.0514294862532886,-0.036835668622250795,0.04319399292718262,-0.012083199940790304,2.6605953548604493,2.8853337298810238,1.8506765340703215,1.3010089986580002,1.384414935362266,-2.088789435559272
4.405,-0.01606699441235778,0.04053704873333466,0.056604042901668226,-0.041860344675544316,0.046574586841880275,-0.013563036297106413,2.670502728140999,2.8867026621133163,1.8469048634012797,1.303376048610657,1.3868694034781415,-2.0856407027299078
4.4075,-0.027031551534751917,0.037217931071409305,0.06424948165806978,-0.047762240486193826,0.04649424514566479,-0.005817725016779886,2.6758658445570367,2.8866526608113445,1.842865238081485,1.3015137270046786,1.3860909609529817,-2.0855355664381765
4.41,-0.03811018261011402,0.04573222099596767,0.0838423989465046,-0.060976293108097865,0.060976293108097865,-0.007622036638512233,2.6982011133153265,2.896373747900507,1.8521547639536065,1.3033682611084618,1.3948325539939297,-2.0731939190795563
4.4125,-0.04904178133487255,0.06396022235253848,0.11300200481409992,-0.08447510788389602,0.08489997212634103,-0.008293543525772003,2.716097115809888,2.9062442417569296,1.8575527936517033,1.307606933495611,1.4067637055191804,-2.0582508375221686
4.415,-0.06187309458281339,0.0735276308932733,0.1354007342423708,-0.10082279128600907,0.10032855231515889,-0.006883169387593059,2.7210386607700814,2.9130264825791374,1.8584234457624338,1.3143463187694924,1.40911501686826,-2.0534953285698236
4.4175,-0.07041611357296747,0.07839744003531082,0.14881355347438252,-0.10923189918002324,0.11006670234663708,-0.008554416158947196,2.730647961036503,2.9187570766699396,1.857856889604814,1.318071809575105,1.4100638196250226,-2.044570605451233
4.42,-0.0685983268343744,0.09146444199193535,0.16006275484757843,-0.11433055248991919,0.12195258621619573,-0.015244073277024466,2.7439332597580606,2.926862143741931,1.8597769374671964,1.3186123099227065,1.417698776321764,-2.0350837970439444
4.4225,-0.05729031434458249,0.10496384833453144,0.16225415015660602,-0.1092715320473881,0.12919495769344114,-0.02755744228709893,2.738086316176109,2.9213707090829564,1.8555506357010876,1.313454179892023,1.4134225099234488,-2.0374115971876305
4.425,-0.04710429214496535,0.10558389428984469,0.15268818329696654,-0.10227607467156279,0.1275952981639479,-0.03283316915002522,2.727299973129604,2.908279042240361,1.8371146818752628,1.3010576614927107,1.3992610065590134,-2.046667903370753
4.4275,-0.04663867413412675,0.0944767797447766,0.1411154542964471,-0.09716875734897086,0.11757267863885845,-0.028167707595671016,2.727208650089301,2.9126789683057135,1.825949284854293,1.2929441533607189,1.392316866506266,-2.0482808079468433
4.43,-0.05335425472224421,0.07622036522022804,0.12957461994247227,-0.09146444199193535,0.09908647571821189,-0.015244073277024466,2.7286889127308807,2.9192398211218737,1.821666666325117,1.2881242122942171,1.3872106786932747,-2.050327845858189
4.4325,-0.05457752789019618,0.0579597013487232,0.11253722917922104,-0.08597648978807652,0.08049030210923577,-0.001812126403919962,2.720606205315974,2.9041784526864847,1.8021982865471995,1.2749528854628043,1.3739388271729118,-2.054714996535585
4.435,-0.05287063928155003,0.045885948714057344,0.09875658803613595,-0.08067440532669914,0.07101885059360036,0.0013830356612075647,2.7173729169646634,2.9037448489373685,1.7945130798687081,1.2699602488326565,1.3688031257250937,-2.057094600787836
4.4375,-0.06779049510991214,0.03365053004573758,0.10144102510309355,-0.08794957415202741,0.06727635310113365,0.013718566589242014,2.719334258664197,2.9091923534215756,1.7978590775360792,1.272180507634906,1.371549159794819,-2.0551818971991804
4.44,-0.0838423989465046,0.022866110497983844,0.10670850944448843,-0.09908647571821189,0.060976293108097865,0.030488146554048932,2.7210671865366938,2.9039957723076295,1.79880059310375,1.2728801634799725,1.3719666298790303,-2.050327845858189
4.4425,-0.08324156067538244,0.017748871248018588,0.10099043421103296,-0.093945642978957,0.054433242329892044,0.030281260623163594,2.7234316933790352,2.906185043821334,1.8036269561284657,1.2817997856188268,1.375172200614677,-2.0375223380818372
4.445,-0.0919240043174564,0.005825918598886758,0.09774992769878901,-0.09145944953454377,0.05093999871779608,0.03834075975565379,2.7318829595907417,2.9112771824764287,1.8024151819010503,1.2946386395221663,1.38443242408435,-2.027183275440239
4.4475,-0.11477996087544201,-0.015319343734135422,0.09946061833737649,-0.1042550969015104,0.041268383793121456,0.061535811576407466,2.7329945381281098,2.9074633599751647,1.7952451622512027,1.2917514456496246,1.3841856397941776,-2.0265871478877626
4.45,-0.14481869671417955,-0.04573222099596769,0.09908647571821189,-0.12195258621619573,0.022866110497983837,0.09146444199193535,2.7286889127308807,2.9039957723076295,1.7911785686966277,1.2805020387806274,1.3719666298790303,-2.0350837970439444
4.4525,-0.19480027738472905,-0.10013986286545039,0.09466042182445733,-0.14452872647986914,-0.004003565706359283,0.14616369418573236,2.721812245632428,2.890970816389871,1.773955736997894,1.268693276142805,1.3539173776098892,-2.04487540847088
4.455,-0.24352158669344728,-0.1609593132348689,0.08256228400496227,-0.16388103555941258,-0.03823565123229436,0.20356375779842492,2.708366803948488,2.8775889884876564,1.7535733766748927,1.2527156392334768,1.3357058530924921,-2.0561334883099374
4.4575,-0.26186013835275235,-0.18627618985204988,0.07558395667576569,-0.16737763180998738,-0.055841621794164395,0.22279723877177166,2.6908309546363363,2.868089423143112,1.740206271453052,1.236998395893769,1.3210347279224197,-2.066663157972661
4.46,-0.25914923988494454,-0.17530684093843993,0.0838423989465046,-0.1676847978930092,-0.04573222099596767,0.21341701888897685,2.6905787906952696,2.8658856502720176,1.737824248740304,1.2347699668911272,1.3186123099227065,-2.0655718946724337
4.4625,-0.24022879630911448,-0.14960438147647723,0.09062440498804397,-0.1650674961736343,-0.028928465000137137,0.19357395464415336,2.700235915555969,2.873321063989512,1.7469321542620955,1.2436923617294011,1.3274432228822972,-2.047314256793503
4.465,-0.1971783776150836,-0.10223011554029182,0.09494826108206582,-0.14413176096530184,-0.005572542567711349,0.15115138322448135,2.709210046555934,2.891637649589485,1.761218752568302,1.2622750427531828,1.3459259964924368,-2.02774884070606
4.4675,-0.14085496081008664,-0.025294218004282498,0.11556075450226412,-0.12477118498500946,0.04077808557455698,0.08161589316023948,2.7256793899075187,2.9191525474546975,1.7830410571408195,1.2888796841957202,1.3728213827345965,-1.9994663576795935
4.47,-0.0838423989465046,0.06097629310809787,0.14481869671417955,-0.11433055248991919,0.09908647571821189,0.007622036638512235,2.7515549859522475,2.9497282169632983,1.8140446419179947,1.3186123099227065,1.4024547275075194,-1.9664854282733764
4.4725,-0.029429281579907943,0.13414624588023558,0.16357552235170347,-0.09626476914722225,0.1479303547783029,-0.05309859645904996,2.7678931646926226,2.966154615001739,1.8372103382985276,1.3422326202360677,1.425521704249971,-1.941096681572435
4.475,0.0016006371125849325,0.17475521208236483,0.17315457099136272,-0.08802091562515058,0.17485700534304013,-0.08905114047313074,2.7780452045135107,2.975646671239592,1.8504690388135971,1.3547408277023063,1.4396626614733798,-1.9225308875759923
4.4775,-0.006469163632617377,0.16864186830593114,0.17511103394273164,-0.0940359415939406,0.1708901970896914,-0.08604980093096688,2.7784827437316384,2.9769131586023887,1.847781078550158,1.3544034011317294,1.436331338726702,-1.9213899293314216
4.48,-0.03811018261011403,0.1371966536687488,0.17530684093843993,-0.10670850944448843,0.15244073044045608,-0.05335425472224421,2.7744213573865495,2.972594290184665,1.8369108642458292,1.3491005566576633,1.4253209498353538,-1.9359971815384194
4.4825,-0.07267749589689447,0.0995808955008737,0.17225839248866584,-0.12533865256926355,0.13188759776456205,-0.013582567637618961,2.7683185462231146,2.9607901129494243,1.8254883448024584,1.338266554900676,1.4142507676450198,-1.9401437056880253
4.485,-0.10607267548675671,0.04812518605109345,0.15419786190479037,-0.13300648535602716,0.09753485950309963,0.027359724997439834,2.7508274325220476,2.939195705357067,1.8053425132986802,1.3183213740136686,1.3939642941929158,-1.9506045671648142
4.4875,-0.1412853574406444,0.0023097348726429084,0.14359509709731716,-0.14161252752102294,0.06906569037538893,0.06509346082197229,2.72588302509428,2.9183685356727445,1.782534105576199,1.2944095930345036,1.3719725144350237,-1.9717283381326423
4.49,-0.17530684093843993,-0.030488146554048936,0.14481869671417955,-0.16006275484757843,0.05335425472224421,0.09908647571821189,2.7058228395095134,2.9039957723076295,1.7606904710681386,1.2728801634799725,1.356722431958318,-1.9893515014947432
4.4925,-0.20904440794190504,-0.0755025626890404,0.13354184373072214,-0.1714408896901802,0.025225281170381662,0.13880420275696154,2.6849682057988096,2.883231332299413,1.7341197263860644,1.253242431072605,1.3377598656975287,-2.000461976750121
4.495,-0.24165322350949894,-0.11498495796859626,0.12666827157134208,-0.18435411297622273,0.002038366638343429,0.17392959517407355,2.6758035749154967,2.87547264402437,1.7239864481470346,1.243711006052611,1.326775670363437,-2.0041312393642543
4.4975,-0.2506919556562728,-0.11945645794642044,0.13123550599547856,-0.19025167952774852,0.002055099604052002,0.18208298084564062,2.6708477147841103,2.8806595250283156,1.7183833212536648,1.2404540272548543,1.3245874826884207,-2.0018563263893023
4.5,-0.23628312938696067,-0.09908647571821189,0.1371966536687488,-0.1829288839838707,0.015244073277024468,0.1676847978930092,2.6677127174739024,2.8887520217063196,1.7149581755189371,1.2423919167450157,1.3262343343298288,-1.9969736750083331
4.5025,-0.22425668023590817,-0.07545663290515095,0.1488000435467531,-0.18235564225794534,0.032954307733216455,0.15044312371328955,2.6756642282766006,2.8977796784875727,1.7256218481076113,1.2522341485462425,1.3357896641013567,-1.9838586169022452
4.505,-0.20996213218478538,-0.05343927386857277,0.15652285131176338,-0.1806605499152495,0.047455289735848075,0.12981933183128064,2.6888405999687244,2.9080870852676415,1.7289331656933358,1.2640865278664877,1.348137879392598,-1.9733545564561301
4.5075,-0.17790431026990938,-0.015050845156669091,0.1628534601205584,-0.17204890462264844,0.07069768718776709,0.09205449448896037,2.70010178339835,2.9222647854957695,1.7317414031906087,1.2764824850700043,1.3600532837891879,-1.9584593372440202
4.51,-0.1371966536687488,0.03811018261011403,0.17530684093843993,-0.16006275484757843,0.10670850944448843,0.04573222099596767,2.7210671865366938,2.9421058943432405,1.7530684466610165,1.2957462367013395,1.3795886542861524,-1.9359971815384194
4.5125,-0.11023076433795075,0.0718082283929305,0.18203900157023864,-0.14652989197058242,0.12778212051088592,0.018400586589872987,2.738455199984614,2.9523509486535335,1.7610840802736607,1.3086700345264863,1.3927747946132774,-1.92066465114476
4.515,-0.10374627158751074,0.07975646681337421,0.1835027486612031,-0.1453181857727452,0.12924367807542,0.012668793770996573,2.742881465709595,2.957168644650075,1.7517529102265537,1.3074114434729365,1.3903615768947344,-1.918504047743788
4.5175,-0.09474059254884548,0.08664811640872584,0.18138871637347603,-0.14181653875863912,0.1301080789441933,0.0032898117225531533,2.7418458321595995,2.9520891387782355,1.7405878991446735,1.2996187510719592,1.3848107592007775,-1.9194213857384312
4.52,-0.0838423989465046,0.09146444199193535,0.17530684093843993,-0.12957461994247227,0.12957461994247227,-0.007622036638512233,2.7515549859522475,2.9497282169632983,1.737824248740304,1.2957462367013395,1.3872106786932747,-1.9207532818306423
4.5225,-0.09299038945823629,0.08144764732057139,0.1744380364939329,-0.13305557857644565,0.12364806002868518,0.0011243435366157092,2.7582706509847648,2.954734480064347,1.7383351466149053,1.2946464882280695,1.3873071220162116,-1.9190729892463223
4.525,-0.11126942249945004,0.06321975349309203,0.1744891729721632,-0.14355408588793625,0.117212809176336,0.022722419051842184,2.7497418060045704,2.948787015786201,1.7265318956724474,1.292598703923193,1.3798397401935738,-1.921533810623557
4.5275,-0.12754983247216267,0.03462475169385704,0.16217457319515355,-0.14447194666973018,0.0982200362616808,0.046077671480741524,2.7394927979145716,2.9365855384141155,1.7081549770527582,1.2830834924465244,1.3657920144889444,-1.9296956522612998
4.53,-0.14481869671417955,2.874506562562803e-19,0.14481869671417955,-0.14481869671417955,0.0685983268343744,0.0685983268343744,2.7363112353509385,2.9344841681490537,1.6997141267046925,1.2728801634799725,1.356722431958318,-1.9359971815384194
4.5325,-0.157090557831644,-0.02430690406733895,0.13278366754049678,-0.1454166972830548,0.04950932203381872,0.08631875541122636,2.7242788546651644,2.926905960272321,1.6928392080627392,1.2706406717601761,1.3553224805187039,-1.9346934885689864
